transaction_id,customer_id,account_type,transaction_time,transaction_hour,amount,payment_method,merchant_name,location,home_city,device_type,transaction_status,is_fraud,risk_score
TXN0011285,CUST00750,Current,07-11-24 22:02,22,2219.39,Debit Card,PhonePe Merchant,Delhi,Pune,Desktop,Success,0,23
TXN0011286,CUST00648,Current,26-05-24 17:50,17,11460.92,Credit Card,Nykaa,Pune,Pune,Desktop,Success,0,7
TXN0011287,CUST00626,Salary,30-06-24 2:29,2,3405.77,Debit Card,BookMyShow,Mumbai,Mumbai,Desktop,Success,0,29
TXN0011288,CUST00469,Savings,06-09-24 16:53,16,1005.03,UPI,BookMyShow,Jaipur,Bengaluru,Desktop,Success,0,21
TXN0011289,CUST01121,Current,07-11-24 4:46,4,28391.93,Net Banking,Ola,Bengaluru,Bengaluru,Tablet,Success,0,25
TXN0011290,CUST00133,Savings,03-06-24 22:28,22,1019.96,UPI,Uber,Lucknow,Lucknow,Tablet,Success,0,5
TXN0011291,CUST00158,Salary,28-05-24 16:47,16,4575.75,NEFT,Electronics Store,Jaipur,Jaipur,Mobile,Reversed,0,5
TXN0011292,CUST00118,Current,10-07-24 14:43,14,1843.22,Debit Card,Hospital,Hyderabad,Hyderabad,POS Terminal,Success,0,0
TXN0011293,CUST00856,Savings,28-12-24 4:28,4,3167.71,UPI,Fuel Station,Surat,Surat,Mobile,Reversed,0,22
TXN0011294,CUST00781,Current,01-09-24 0:39,0,14802.43,UPI,Unknown Merchant,Surat,Surat,Tablet,Success,0,24
TXN0011295,CUST00035,Salary,06-10-24 9:24,9,46842.1,NEFT,Pharmacy,Jaipur,Chennai,Tablet,Success,0,27
TXN0011296,CUST01020,Salary,19-03-24 13:41,13,708.49,Net Banking,Fuel Station,Surat,Delhi,Desktop,Success,0,33
TXN0011297,CUST00876,Salary,22-11-24 4:25,4,680.64,IMPS,PhonePe Merchant,Pune,Pune,Tablet,Success,0,27
TXN0011298,CUST00313,Salary,05-12-24 17:16,17,2690.46,UPI,BookMyShow,Ahmedabad,Ahmedabad,POS Terminal,Success,0,0
TXN0011299,CUST00802,Savings,07-11-24 20:53,20,1226.01,Debit Card,PayTM Mall,Bengaluru,Bengaluru,Tablet,Success,0,3
TXN0011300,CUST01152,Salary,24-09-24 10:14,10,11998.58,Debit Card,Nykaa,Mumbai,Mumbai,Tablet,Success,0,8
TXN0011301,CUST00803,Savings,16-11-24 12:13,12,5382.4,IMPS,Zomato,Lucknow,Lucknow,Tablet,Failed,0,10
TXN0011302,CUST00955,Savings,13-10-24 0:36,0,1174.8,IMPS,Uber,Chennai,Chennai,Tablet,Success,0,3
TXN0011303,CUST00931,Current,02-09-24 22:24,22,6815.32,Credit Card,Ola,Chennai,Chennai,Mobile,Success,0,9
TXN0011304,CUST00926,Savings,20-02-24 21:21,21,674.28,IMPS,Jewellery Store,Kolkata,Kolkata,POS Terminal,Success,0,6
TXN0011305,CUST00705,Current,09-09-24 0:19,0,1657.86,NEFT,PayTM Mall,Bhopal,Pune,Mobile,Success,0,26
TXN0011306,CUST00465,Savings,24-03-24 17:40,17,19184.54,Credit Card,PhonePe Merchant,Lucknow,Lucknow,POS Terminal,Success,0,6
TXN0011307,CUST00185,Salary,12-07-24 22:18,22,1205.14,NEFT,Electronics Store,Lucknow,Lucknow,Tablet,Failed,0,19
TXN0011308,CUST01184,Salary,29-06-24 3:10,3,16427.14,NEFT,Hospital,Bhopal,Bhopal,POS Terminal,Success,0,23
TXN0011309,CUST00786,Savings,29-11-24 13:05,13,17646.7,Debit Card,BookMyShow,Hyderabad,Hyderabad,POS Terminal,Success,0,7
TXN0011310,CUST01093,Savings,29-03-24 3:38,3,4236.84,UPI,Uber,Hyderabad,Hyderabad,POS Terminal,Success,0,22
TXN0011311,CUST01190,Salary,11-08-24 0:32,0,41667.29,NEFT,Jewellery Store,Ahmedabad,Ahmedabad,Mobile,Success,0,8
TXN0011312,CUST00904,Current,03-02-24 19:16,19,2441.62,Net Banking,Zomato,Surat,Surat,Tablet,Success,0,10
TXN0011313,CUST00648,Current,14-11-24 20:38,20,16318.75,NEFT,BookMyShow,Pune,Pune,Desktop,Success,0,6
TXN0011314,CUST00845,Salary,14-01-24 12:43,12,5236.77,UPI,Zomato,Delhi,Delhi,Desktop,Success,0,8
TXN0011315,CUST00785,Savings,10-06-24 7:00,7,2983.15,Credit Card,Electronics Store,Mumbai,Mumbai,POS Terminal,Success,0,3
TXN0011316,CUST00860,Current,02-11-24 2:12,2,6297.47,NEFT,Local ATM,Ahmedabad,Ahmedabad,Desktop,Success,0,24
TXN0011317,CUST00490,Savings,27-05-24 7:09,7,37585.05,Credit Card,Myntra,Mumbai,Mumbai,Desktop,Success,0,0
TXN0011318,CUST01008,Salary,09-06-24 9:53,9,14662.79,Credit Card,Grocery Store,Pune,Pune,Mobile,Success,0,9
TXN0011319,CUST00358,Current,13-08-24 20:44,20,13443.46,Debit Card,Google Pay Merchant,Hyderabad,Hyderabad,Desktop,Success,0,7
TXN0011320,CUST00147,Current,16-06-24 4:49,4,6501.32,Credit Card,Flipkart,Bengaluru,Bengaluru,Mobile,Success,0,21
TXN0011321,CUST00920,Salary,16-02-24 20:01,20,5262.31,Credit Card,Local ATM,Jaipur,Jaipur,POS Terminal,Success,0,4
TXN0011322,CUST00865,Current,27-04-24 4:15,4,6483.32,IMPS,Jewellery Store,Chennai,Chennai,Mobile,Success,0,24
TXN0011323,CUST00960,Salary,28-08-24 6:15,6,25879.84,UPI,Myntra,Mumbai,Mumbai,Mobile,Success,0,9
TXN0011324,CUST01113,Savings,18-05-24 13:19,13,7561.56,Credit Card,Hotel Booking,Delhi,Delhi,Tablet,Success,0,3
TXN0011325,CUST00783,Savings,08-07-24 7:32,7,1501.08,Debit Card,Amazon,Surat,Surat,POS Terminal,Success,0,3
TXN0011326,CUST00720,Current,05-09-24 12:22,12,6702.29,UPI,Google Pay Merchant,Ahmedabad,Ahmedabad,Mobile,Success,0,1
TXN0011327,CUST00806,Savings,08-05-24 19:00,19,31418.63,Debit Card,Pharmacy,Bhopal,Bhopal,Desktop,Success,0,2
TXN0011328,CUST00103,Savings,25-05-24 10:31,10,12706.93,UPI,Ola,Jaipur,Jaipur,Tablet,Success,0,9
TXN0011329,CUST01043,Current,11-03-24 19:34,19,1295.66,NEFT,Electronics Store,Bhopal,Bhopal,Tablet,Success,0,1
TXN0011330,CUST00259,Savings,25-10-24 18:02,18,6060.6,Net Banking,Amazon,Ahmedabad,Ahmedabad,Mobile,Failed,0,15
TXN0011331,CUST00710,Savings,24-06-24 10:54,10,46270.69,Net Banking,Jewellery Store,Pune,Pune,POS Terminal,Success,0,8
TXN0011332,CUST00237,Salary,04-09-24 23:34,23,841.3,Debit Card,BigBasket,Lucknow,Delhi,Tablet,Success,0,28
TXN0011333,CUST00006,Current,01-01-24 11:53,11,760.69,Credit Card,BigBasket,Hyderabad,Hyderabad,Tablet,Success,0,5
TXN0011334,CUST01126,Salary,25-12-24 0:03,0,2938.83,NEFT,Swiggy,Chennai,Chennai,Desktop,Success,0,7
TXN0011335,CUST00575,Salary,22-07-24 20:41,20,17841.13,Net Banking,Google Pay Merchant,Kolkata,Kolkata,POS Terminal,Success,0,6
TXN0011336,CUST00057,Savings,25-08-24 3:11,3,579.77,Net Banking,Fuel Station,Delhi,Delhi,Mobile,Success,0,26
TXN0011337,CUST00255,Salary,12-02-24 5:03,5,848.89,UPI,Fuel Station,Mumbai,Jaipur,POS Terminal,Success,0,21
TXN0011338,CUST00544,Current,28-03-24 18:06,18,2730.32,NEFT,Hospital,Pune,Pune,Tablet,Failed,0,17
TXN0011339,CUST00814,Savings,15-10-24 13:43,13,29505.39,Debit Card,Unknown Merchant,Lucknow,Lucknow,Mobile,Success,0,15
TXN0011340,CUST00197,Current,30-07-24 23:23,23,11604.85,NEFT,Uber,Delhi,Delhi,POS Terminal,Success,0,4
TXN0011341,CUST00209,Current,29-09-24 19:46,19,6337.37,Credit Card,Google Pay Merchant,Jaipur,Jaipur,POS Terminal,Success,0,3
TXN0011342,CUST00314,Salary,22-09-24 23:19,23,62985.89,UPI,Swiggy,Delhi,Ahmedabad,POS Terminal,Success,0,20
TXN0011343,CUST00487,Salary,05-12-24 5:43,5,3212.61,UPI,Amazon,Bengaluru,Bengaluru,Tablet,Success,0,9
TXN0011344,CUST00781,Current,01-08-24 20:21,20,17560.13,Credit Card,Fuel Station,Surat,Surat,Tablet,Success,0,6
TXN0011345,CUST00604,Salary,13-04-24 8:14,8,948.12,IMPS,Flight Booking,Ahmedabad,Ahmedabad,Mobile,Success,0,0
TXN0011346,CUST01144,Savings,21-06-24 9:38,9,2170.19,Credit Card,Flight Booking,Mumbai,Mumbai,Tablet,Success,0,5
TXN0011347,CUST00960,Salary,30-04-24 16:24,16,3897.42,IMPS,PayTM Mall,Mumbai,Mumbai,Tablet,Success,0,0
TXN0011348,CUST00232,Current,26-05-24 6:21,6,3559.58,Net Banking,Uber,Jaipur,Jaipur,POS Terminal,Success,0,13
TXN0011349,CUST00790,Salary,04-02-24 0:05,0,16700.29,UPI,Myntra,Bengaluru,Bengaluru,POS Terminal,Success,0,2
TXN0011350,CUST00483,Salary,25-05-24 1:18,1,5294.89,IMPS,Electronics Store,Bhopal,Lucknow,Desktop,Success,0,41
TXN0011351,CUST00990,Salary,23-10-24 17:18,17,18766.5,NEFT,Flipkart,Lucknow,Lucknow,Mobile,Success,0,6
TXN0011352,CUST00210,Current,01-10-24 8:07,8,3207.56,NEFT,Hospital,Lucknow,Bengaluru,Tablet,Success,0,20
TXN0011353,CUST00942,Salary,03-07-24 20:28,20,3317.41,Credit Card,Hotel Booking,Bengaluru,Bengaluru,POS Terminal,Success,0,6
TXN0011354,CUST00680,Current,14-02-24 11:05,11,14480.03,Net Banking,Unknown Merchant,Chennai,Chennai,Mobile,Success,0,28
TXN0011355,CUST01074,Salary,25-01-24 0:09,0,1268.47,IMPS,Hotel Booking,Bhopal,Bhopal,Desktop,Success,0,3
TXN0011356,CUST00555,Savings,15-09-24 10:00,10,17465.82,Debit Card,PhonePe Merchant,Bhopal,Bhopal,Mobile,Success,0,9
TXN0011357,CUST00383,Salary,04-04-24 9:37,9,1615.06,IMPS,Electronics Store,Bengaluru,Surat,Mobile,Success,0,21
TXN0011358,CUST00068,Salary,24-01-24 20:26,20,12743.2,UPI,Grocery Store,Delhi,Delhi,Tablet,Success,0,3
TXN0011359,CUST00328,Current,31-01-24 8:56,8,23267.73,NEFT,Zomato,Jaipur,Jaipur,Desktop,Success,0,8
TXN0011360,CUST00899,Salary,09-07-24 19:03,19,2028.39,NEFT,Google Pay Merchant,Ahmedabad,Ahmedabad,Tablet,Success,0,7
TXN0011361,CUST00381,Savings,17-07-24 7:22,7,2102.8,Debit Card,Myntra,Pune,Pune,Mobile,Success,0,4
TXN0011362,CUST00687,Current,06-04-24 11:02,11,7160.73,Net Banking,Flight Booking,Delhi,Delhi,Mobile,Success,0,12
TXN0011363,CUST01058,Salary,07-02-24 6:11,6,2082.26,Debit Card,Flipkart,Hyderabad,Hyderabad,Mobile,Failed,0,16
TXN0011364,CUST01162,Current,11-03-24 9:54,9,1185.62,Debit Card,Myntra,Mumbai,Mumbai,Desktop,Failed,0,13
TXN0011365,CUST00365,Salary,03-11-24 9:49,9,16001.07,Net Banking,IRCTC,Mumbai,Mumbai,Tablet,Success,0,7
TXN0011366,CUST00057,Savings,25-12-24 18:03,18,806.68,Net Banking,Google Pay Merchant,Delhi,Delhi,POS Terminal,Success,0,5
TXN0011367,CUST00176,Salary,19-02-24 16:39,16,7477.34,Debit Card,Flight Booking,Surat,Chennai,Desktop,Success,0,22
TXN0011368,CUST01005,Current,30-05-24 3:53,3,18300.98,NEFT,Pharmacy,Hyderabad,Lucknow,Tablet,Success,0,47
TXN0011369,CUST01149,Current,24-09-24 10:41,10,48685.44,Credit Card,Ola,Ahmedabad,Ahmedabad,Tablet,Success,0,8
TXN0011370,CUST00604,Salary,04-11-24 20:55,20,1526.4,Credit Card,Swiggy,Jaipur,Ahmedabad,Desktop,Success,0,28
TXN0011371,CUST00350,Savings,12-10-24 19:49,19,5596.64,Debit Card,PhonePe Merchant,Pune,Mumbai,Tablet,Success,0,24
TXN0011372,CUST00158,Salary,23-07-24 17:35,17,7142.69,IMPS,Flipkart,Jaipur,Jaipur,Desktop,Success,0,3
TXN0011373,CUST01132,Salary,30-12-24 23:09,23,4196.09,NEFT,Local ATM,Delhi,Delhi,Mobile,Success,0,5
TXN0011374,CUST01078,Salary,12-05-24 2:18,2,10560.48,NEFT,PayTM Mall,Chennai,Chennai,Mobile,Success,0,26
TXN0011375,CUST01062,Savings,30-11-24 19:15,19,43928.34,Net Banking,Local ATM,Bengaluru,Bengaluru,Tablet,Success,0,10
TXN0011376,CUST00544,Current,19-05-24 0:36,0,10454.33,Credit Card,Flight Booking,Pune,Pune,Mobile,Success,0,4
TXN0011377,CUST00458,Current,24-10-24 15:39,15,1483.26,NEFT,Grocery Store,Delhi,Delhi,Tablet,Success,0,1
TXN0011378,CUST00383,Salary,10-07-24 6:23,6,2111.77,Debit Card,Amazon,Surat,Surat,POS Terminal,Success,0,2
TXN0011379,CUST00982,Savings,01-01-24 17:06,17,7122.96,Net Banking,Electronics Store,Mumbai,Mumbai,Desktop,Success,0,13
TXN0011380,CUST00882,Current,09-10-24 22:06,22,8099.36,Net Banking,Swiggy,Ahmedabad,Ahmedabad,Mobile,Success,0,11
TXN0011381,CUST00176,Salary,20-01-24 21:10,21,1619.61,Net Banking,Fuel Station,Chennai,Chennai,Desktop,Success,0,14
TXN0011382,CUST00883,Current,08-07-24 23:21,23,3125.2,Net Banking,PhonePe Merchant,Jaipur,Hyderabad,Mobile,Success,0,26
TXN0011383,CUST00371,Salary,26-02-24 7:01,7,2435.23,NEFT,BigBasket,Lucknow,Lucknow,Mobile,Failed,0,10
TXN0011384,CUST00163,Salary,03-03-24 22:11,22,6865.11,UPI,Google Pay Merchant,Jaipur,Surat,Desktop,Success,0,20
TXN0011385,CUST00423,Salary,08-01-24 6:13,6,1264.9,UPI,Myntra,Bhopal,Bhopal,Desktop,Success,0,0
TXN0011386,CUST01186,Current,28-03-24 21:53,21,11768.58,UPI,Flight Booking,Pune,Pune,Tablet,Success,0,5
TXN0011387,CUST01183,Savings,30-10-24 17:14,17,4314.04,Credit Card,Swiggy,Jaipur,Jaipur,Tablet,Success,0,4
TXN0011388,CUST00508,Savings,08-12-24 5:20,5,17199.1,UPI,Flight Booking,Kolkata,Kolkata,Mobile,Failed,0,16
TXN0011389,CUST00344,Savings,15-11-24 5:59,5,17927.02,Credit Card,Fuel Station,Mumbai,Mumbai,Mobile,Success,0,4
TXN0011390,CUST00472,Salary,08-08-24 12:39,12,32343.09,IMPS,BigBasket,Kolkata,Kolkata,POS Terminal,Success,0,8
TXN0011391,CUST00967,Current,29-01-24 6:58,6,35768.59,Credit Card,Local ATM,Jaipur,Jaipur,POS Terminal,Success,0,0
TXN0011392,CUST00084,Salary,16-07-24 1:55,1,871.68,Debit Card,Nykaa,Hyderabad,Hyderabad,Desktop,Success,0,28
TXN0011393,CUST00818,Salary,16-08-24 3:56,3,1569.49,IMPS,Unknown Merchant,Ahmedabad,Bhopal,Mobile,Success,0,58
TXN0011394,CUST00940,Salary,02-03-24 1:56,1,3957.2,IMPS,BookMyShow,Jaipur,Jaipur,POS Terminal,Failed,0,39
TXN0011395,CUST00936,Salary,09-12-24 9:10,9,944.52,Net Banking,Electronics Store,Hyderabad,Hyderabad,Mobile,Success,0,11
TXN0011396,CUST00755,Savings,23-11-24 1:09,1,1150.09,Credit Card,Nykaa,Delhi,Delhi,Tablet,Success,0,21
TXN0011397,CUST00135,Current,27-01-24 10:45,10,52670.28,Credit Card,BookMyShow,Lucknow,Lucknow,Tablet,Success,0,2
TXN0011398,CUST00944,Savings,27-07-24 14:45,14,19342.65,Net Banking,IRCTC,Hyderabad,Hyderabad,Tablet,Success,0,8
TXN0011399,CUST00687,Current,19-05-24 6:47,6,6101.81,Net Banking,Grocery Store,Delhi,Delhi,Mobile,Success,0,9
TXN0011400,CUST00350,Savings,11-04-24 1:13,1,5721.31,Net Banking,PayTM Mall,Mumbai,Mumbai,Desktop,Success,0,26
TXN0011401,CUST00359,Current,21-12-24 2:38,2,14208.1,Debit Card,Ola,Lucknow,Pune,Tablet,Success,0,46
TXN0011402,CUST01076,Salary,12-11-24 18:24,18,4359.13,IMPS,Jewellery Store,Delhi,Bhopal,Desktop,Success,0,25
TXN0011403,CUST00003,Salary,26-07-24 22:34,22,7647.34,IMPS,IRCTC,Mumbai,Mumbai,POS Terminal,Success,0,8
TXN0011404,CUST00165,Savings,18-09-24 20:12,20,724.73,Debit Card,BookMyShow,Chennai,Chennai,POS Terminal,Success,0,6
TXN0011405,CUST00023,Current,22-02-24 7:46,7,8469.16,IMPS,Hotel Booking,Lucknow,Lucknow,POS Terminal,Success,0,9
TXN0011406,CUST00694,Salary,12-07-24 13:39,13,1561.12,Debit Card,Fuel Station,Jaipur,Jaipur,POS Terminal,Success,0,9
TXN0011407,CUST01048,Current,23-06-24 17:48,17,892.72,IMPS,Unknown Merchant,Surat,Surat,Mobile,Success,0,16
TXN0011408,CUST01100,Salary,20-02-24 5:54,5,1691.89,Credit Card,PayTM Mall,Lucknow,Lucknow,Tablet,Success,0,2
TXN0011409,CUST01074,Salary,24-11-24 23:56,23,2890.24,UPI,Amazon,Bhopal,Bhopal,Mobile,Success,0,2
TXN0011410,CUST00243,Savings,23-08-24 22:52,22,97063.54,NEFT,Zomato,Lucknow,Lucknow,Desktop,Success,0,7
TXN0011411,CUST00984,Savings,13-08-24 11:59,11,10503.96,Debit Card,Google Pay Merchant,Ahmedabad,Ahmedabad,Tablet,Success,0,32
TXN0011412,CUST00413,Salary,25-09-24 21:46,21,45811.16,UPI,Pharmacy,Pune,Mumbai,POS Terminal,Success,0,22
TXN0011413,CUST00151,Salary,14-02-24 14:42,14,19523.67,NEFT,Electronics Store,Delhi,Delhi,Tablet,Success,0,7
TXN0011414,CUST00039,Salary,15-04-24 5:04,5,10677.11,NEFT,Jewellery Store,Pune,Pune,Mobile,Success,0,4
TXN0011415,CUST00699,Current,19-11-24 1:11,1,2097.77,UPI,BookMyShow,Pune,Pune,POS Terminal,Success,0,23
TXN0011416,CUST00371,Salary,26-09-24 19:11,19,468.46,Credit Card,PhonePe Merchant,Lucknow,Lucknow,Mobile,Success,0,3
TXN0011417,CUST00134,Savings,04-07-24 22:39,22,3553.84,IMPS,Zomato,Pune,Pune,Mobile,Success,0,3
TXN0011418,CUST01061,Savings,03-03-24 16:27,16,32072.28,Debit Card,Ola,Chennai,Chennai,Desktop,Failed,0,10
TXN0011419,CUST00838,Salary,25-03-24 15:59,15,7534.59,NEFT,Electronics Store,Bhopal,Delhi,Mobile,Success,0,26
TXN0011420,CUST00608,Savings,13-08-24 6:17,6,8009.72,NEFT,Flight Booking,Lucknow,Ahmedabad,Desktop,Success,0,29
TXN0011421,CUST00982,Savings,26-07-24 4:18,4,10372.69,Debit Card,Ola,Mumbai,Mumbai,Desktop,Success,0,29
TXN0011422,CUST01147,Salary,16-04-24 2:45,2,4324.48,Credit Card,Unknown Merchant,Kolkata,Kolkata,Desktop,Success,0,38
TXN0011423,CUST00675,Current,01-04-24 13:04,13,4489.52,Net Banking,Zomato,Ahmedabad,Ahmedabad,Tablet,Success,0,6
TXN0011424,CUST00142,Current,20-08-24 2:05,2,5453.69,Net Banking,Unknown Merchant,Delhi,Delhi,POS Terminal,Success,0,40
TXN0011425,CUST00550,Current,12-03-24 5:23,5,13612.75,Credit Card,Nykaa,Pune,Pune,Desktop,Success,0,2
TXN0011426,CUST01162,Current,17-02-24 21:17,21,1611.46,Credit Card,Uber,Mumbai,Mumbai,Tablet,Success,0,0
TXN0011427,CUST01017,Salary,26-12-24 16:34,16,11539.5,IMPS,Hotel Booking,Mumbai,Mumbai,Desktop,Success,0,29
TXN0011428,CUST00970,Salary,29-04-24 14:56,14,5403.63,NEFT,Flipkart,Bengaluru,Bengaluru,Desktop,Success,0,5
TXN0011429,CUST01153,Savings,18-07-24 3:45,3,8869.47,NEFT,Hospital,Hyderabad,Hyderabad,Mobile,Success,0,25
TXN0011430,CUST00560,Savings,13-10-24 8:17,8,8608.86,Credit Card,Zomato,Kolkata,Kolkata,POS Terminal,Failed,0,15
TXN0011431,CUST00872,Savings,26-12-24 20:40,20,806.56,Debit Card,BookMyShow,Ahmedabad,Ahmedabad,POS Terminal,Success,0,6
TXN0011432,CUST00447,Salary,11-04-24 7:03,7,38991.81,IMPS,Hospital,Chennai,Bengaluru,Desktop,Success,0,20
TXN0011433,CUST00546,Current,04-06-24 21:41,21,4513.16,NEFT,Electronics Store,Hyderabad,Hyderabad,POS Terminal,Success,0,3
TXN0011434,CUST00760,Salary,01-01-24 4:07,4,2838.33,Net Banking,BookMyShow,Bengaluru,Bengaluru,Tablet,Success,0,34
TXN0011435,CUST01061,Savings,12-05-24 1:39,1,29059.79,IMPS,BigBasket,Chennai,Chennai,Tablet,Success,0,29
TXN0011436,CUST01056,Current,31-03-24 4:22,4,7504.09,Credit Card,Grocery Store,Bhopal,Delhi,POS Terminal,Success,0,48
TXN0011437,CUST01134,Salary,08-09-24 12:28,12,1320.63,UPI,Zomato,Chennai,Chennai,Mobile,Success,0,9
TXN0011438,CUST01108,Current,09-09-24 17:55,17,17964.53,NEFT,Zomato,Bengaluru,Bengaluru,Desktop,Failed,0,11
TXN0011439,CUST01114,Savings,07-01-24 15:14,15,11838.67,Net Banking,Unknown Merchant,Ahmedabad,Ahmedabad,Desktop,Success,0,27
TXN0011440,CUST00074,Current,15-06-24 5:44,5,26439.15,Net Banking,Uber,Hyderabad,Hyderabad,Mobile,Success,0,11
TXN0011441,CUST00700,Salary,19-03-24 19:34,19,2212.45,NEFT,Hotel Booking,Bhopal,Bhopal,Desktop,Success,0,6
TXN0011442,CUST00253,Salary,30-07-24 16:26,16,28178.14,NEFT,Swiggy,Kolkata,Kolkata,Mobile,Success,0,2
TXN0011443,CUST00144,Current,17-11-24 14:36,14,28375.15,IMPS,Nykaa,Delhi,Delhi,Mobile,Failed,0,36
TXN0011444,CUST00884,Salary,25-09-24 1:37,1,3278.21,Net Banking,Flipkart,Kolkata,Kolkata,Tablet,Success,0,26
TXN0011445,CUST00682,Salary,16-10-24 8:43,8,2248.4,IMPS,Uber,Ahmedabad,Ahmedabad,Mobile,Success,0,2
TXN0011446,CUST01049,Current,07-09-24 3:12,3,55520.72,Debit Card,BookMyShow,Hyderabad,Hyderabad,Mobile,Success,0,22
TXN0011447,CUST01000,Savings,01-04-24 11:32,11,5997.69,Credit Card,Flipkart,Delhi,Delhi,Tablet,Success,0,9
TXN0011448,CUST01050,Salary,27-06-24 15:19,15,865.59,IMPS,Grocery Store,Chennai,Chennai,Tablet,Success,0,1
TXN0011449,CUST00131,Salary,05-03-24 1:59,1,11283.88,NEFT,Myntra,Chennai,Chennai,Desktop,Reversed,0,26
TXN0011450,CUST00641,Savings,15-11-24 1:06,1,2192.58,Debit Card,Nykaa,Pune,Pune,POS Terminal,Success,0,21
TXN0011451,CUST00866,Salary,27-03-24 15:08,15,18472.92,NEFT,Myntra,Kolkata,Kolkata,Mobile,Success,0,5
TXN0011452,CUST00190,Savings,15-02-24 17:57,17,869.4,NEFT,Zomato,Jaipur,Jaipur,Desktop,Success,0,4
TXN0011453,CUST00358,Current,11-01-24 14:56,14,5562.65,IMPS,Nykaa,Hyderabad,Hyderabad,Mobile,Success,0,6
TXN0011454,CUST00661,Savings,25-06-24 1:45,1,17160.54,UPI,BigBasket,Mumbai,Surat,Mobile,Success,0,46
TXN0011455,CUST00721,Current,27-06-24 13:11,13,30527.92,Net Banking,IRCTC,Mumbai,Mumbai,Mobile,Success,0,12
TXN0011456,CUST01178,Savings,09-05-24 6:09,6,153.02,NEFT,Flight Booking,Surat,Surat,Mobile,Failed,0,13
TXN0011457,CUST00499,Savings,09-04-24 6:13,6,94447.91,Credit Card,Grocery Store,Bengaluru,Bengaluru,Mobile,Failed,0,19
TXN0011458,CUST00923,Savings,13-04-24 6:31,6,61154.98,NEFT,Unknown Merchant,Pune,Pune,Tablet,Success,0,19
TXN0011459,CUST00790,Salary,01-03-24 10:11,10,26517.02,Debit Card,Hospital,Bengaluru,Bengaluru,Tablet,Success,0,9
TXN0011460,CUST00530,Savings,21-03-24 16:29,16,13347.41,NEFT,Fuel Station,Bengaluru,Bengaluru,Desktop,Failed,0,13
TXN0011461,CUST00021,Current,03-01-24 16:16,16,10524.14,UPI,Unknown Merchant,Hyderabad,Hyderabad,Desktop,Success,0,21
TXN0011462,CUST00203,Salary,01-04-24 11:39,11,1826.22,NEFT,BigBasket,Lucknow,Lucknow,POS Terminal,Success,0,2
TXN0011463,CUST00362,Salary,07-09-24 16:21,16,1125.45,Debit Card,Unknown Merchant,Hyderabad,Hyderabad,Desktop,Success,0,24
TXN0011464,CUST00248,Current,21-04-24 21:31,21,142883.62,Credit Card,Grocery Store,Mumbai,Surat,Mobile,Success,0,21
TXN0011465,CUST00223,Salary,13-05-24 13:54,13,8328.9,UPI,Grocery Store,Ahmedabad,Bhopal,Desktop,Success,0,23
TXN0011466,CUST01030,Savings,11-09-24 23:51,23,6374.73,UPI,Unknown Merchant,Jaipur,Jaipur,POS Terminal,Success,0,19
TXN0011467,CUST00622,Current,16-11-24 20:39,20,2047.65,NEFT,Google Pay Merchant,Chennai,Chennai,Tablet,Success,0,0
TXN0011468,CUST00485,Savings,15-01-24 10:54,10,22634.58,NEFT,Fuel Station,Bengaluru,Bengaluru,Mobile,Success,0,2
TXN0011469,CUST00483,Salary,24-10-24 6:40,6,17498.14,Net Banking,PayTM Mall,Lucknow,Lucknow,POS Terminal,Success,0,12
TXN0011470,CUST00753,Salary,25-05-24 3:29,3,8216.45,UPI,Nykaa,Surat,Surat,Tablet,Success,0,24
TXN0011471,CUST00658,Current,14-10-24 13:46,13,15942.19,Debit Card,Google Pay Merchant,Ahmedabad,Ahmedabad,Tablet,Success,0,0
TXN0011472,CUST00313,Salary,23-10-24 7:15,7,1734.24,Net Banking,Local ATM,Ahmedabad,Ahmedabad,Tablet,Success,0,8
TXN0011473,CUST00793,Salary,08-07-24 2:47,2,1780.94,UPI,Electronics Store,Ahmedabad,Ahmedabad,Mobile,Success,0,27
TXN0011474,CUST01183,Savings,29-02-24 20:37,20,13099.02,UPI,Jewellery Store,Jaipur,Jaipur,Mobile,Failed,0,17
TXN0011475,CUST00464,Salary,09-02-24 7:31,7,4990.14,Debit Card,Uber,Kolkata,Kolkata,Mobile,Success,0,1
TXN0011476,CUST01115,Current,23-01-24 9:46,9,1498.5,Debit Card,Flipkart,Kolkata,Kolkata,Tablet,Success,0,8
TXN0011477,CUST01044,Savings,17-06-24 19:59,19,3274.44,IMPS,Ola,Kolkata,Chennai,POS Terminal,Success,0,29
TXN0011478,CUST00792,Salary,17-09-24 7:54,7,4200.77,IMPS,IRCTC,Bengaluru,Bengaluru,Tablet,Reversed,0,0
TXN0011479,CUST00643,Savings,20-05-24 0:38,0,1839.37,NEFT,Local ATM,Bengaluru,Bengaluru,POS Terminal,Success,0,9
TXN0011480,CUST00137,Salary,07-01-24 17:01,17,2896.38,Credit Card,BookMyShow,Delhi,Kolkata,Desktop,Success,0,27
TXN0011481,CUST00672,Salary,11-01-24 5:06,5,11525.26,Credit Card,Electronics Store,Ahmedabad,Ahmedabad,Desktop,Failed,0,17
TXN0011482,CUST00052,Savings,10-01-24 22:50,22,2753.02,Net Banking,Uber,Chennai,Chennai,Mobile,Success,0,10
TXN0011483,CUST00338,Savings,10-01-24 0:39,0,2684.99,IMPS,Myntra,Delhi,Bhopal,Tablet,Success,0,20
